Book,Type,Price,Stocks,Review,total_value
Unicorn Tracks,Fantasy,£18.78,16,3,300.48
"Saga, Volume 6 (Saga (Collected Editions) #6)",Fantasy,£25.02,16,3,400.32
Princess Between Worlds (Wide-Awake Princess #5),Fantasy,£13.34,16,5,213.44
Masks and Shadows,Fantasy,£56.40,16,2,902.4
Crown of Midnight (Throne of Glass #2),Fantasy,£43.29,16,3,692.64
"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",Fantasy,£28.09,16,2,449.44
A Court of Thorns and Roses (A Court of Thorns and Roses #1),Fantasy,£52.37,16,1,837.92
Throne of Glass (Throne of Glass #1),Fantasy,£35.07,15,3,526.05
The Glittering Court (The Glittering Court #1),Fantasy,£44.28,15,1,664.2
Hollow City (Miss Peregrine’s Peculiar Children #2),Fantasy,£42.98,15,1,644.6999999999999
The Star-Touched Queen,Fantasy,£46.02,14,5,644.2800000000001
The Hidden Oracle (The Trials of Apollo #1),Fantasy,£52.26,14,2,731.64
The Bane Chronicles (The Bane Chronicles #1-11),Fantasy,£44.73,14,4,626.2199999999999
Island of Dragons (Unwanteds #7),Fantasy,£29.65,14,1,415.09999999999997
Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),Fantasy,£37.51,14,5,525.14
City of Glass (The Mortal Instruments #3),Fantasy,£56.02,14,4,784.2800000000001
Searching for Meaning in Gailana,Fantasy,£38.73,13,1,503.48999999999995
The Star-Touched Queen,Fantasy,£32.30,12,5,387.59999999999997
A Shard of Ice (The Black Symphony Saga #1),Fantasy,£56.63,9,3,509.67
King's Folly (The Kinsman Chronicles #1),Fantasy,£39.61,7,5,277.27
Every Heart a Doorway (Every Heart A Doorway #1),Fantasy,£12.16,7,5,85.12
A Gathering of Shadows (Shades of Magic #2),Fantasy,£44.81,7,4,313.67
The Raven Boys (The Raven Cycle #1),Fantasy,£57.74,5,4,288.7
The False Prince (The Ascendance Trilogy #1),Fantasy,£56.00,5,5,280.0
Tell the Wind and Fire,Fantasy,£45.51,5,3,227.54999999999998
A Feast for Crows (A Song of Ice and Fire #4),Fantasy,£17.21,5,4,86.05000000000001
The Demonists (Demonist #1),Fantasy,£52.11,4,2,208.44
The Beast (Black Dagger Brotherhood #14),Fantasy,£46.08,4,5,184.32
Paper and Fire (The Great Library #2),Fantasy,£49.45,4,5,197.8
Harry Potter and the Order of the Phoenix (Harry Potter #5),Fantasy,£31.63,4,4,126.52
Harry Potter and the Half-Blood Prince (Harry Potter #6),Fantasy,£48.75,4,5,195.0
Harry Potter and the Chamber of Secrets (Harry Potter #2),Fantasy,£14.74,4,1,58.96
The Rose & the Dagger (The Wrath and the Dawn #2),Fantasy,£58.64,3,4,175.92000000000002
Soldier (Talon #3),Fantasy,£24.72,3,2,74.16
Midnight Riot (Peter Grant/ Rivers of London - books #1),Fantasy,£55.46,3,2,166.38
Heir to the Sky,Fantasy,£44.07,3,4,132.21
Eragon (The Inheritance Cycle #1),Fantasy,£43.87,3,3,131.60999999999999
Darkfever (Fever #1),Fantasy,£56.02,3,1,168.06
Ash,Fantasy,£22.06,3,4,66.17999999999999
A Storm of Swords (A Song of Ice and Fire #3),Fantasy,£31.22,3,2,93.66
Vampire Girl (Vampire Girl #1),Fantasy,£53.82,1,2,53.82
The Silent Twin (Detective Jennifer Knight #3),Fantasy,£36.25,1,3,36.25
The Mirror & the Maze (The Wrath and the Dawn #1.5),Fantasy,£29.38,1,1,29.38
Sister Sable (The Mad Queen #1),Fantasy,£13.33,1,3,13.33
Shadow Rites (Jane Yellowrock #10),Fantasy,£21.72,1,4,21.72
Origins (Alphas 0.5),Fantasy,£28.99,1,1,28.99
One Second (Seven #7),Fantasy,£52.94,1,2,52.94
Myriad (Prentor #1),Fantasy,£58.75,1,4,58.75
