Book,Type,Stocks,Review,Price,total_value
A Light in the Attic,Poetry,22,3,£51.77,1138.94
Tipping the Velvet,Historical Fiction,20,1,£53.74,1074.8
Soumission,Fiction,20,1,£50.10,1002.0
Sharp Objects,Mystery,20,4,£47.82,956.4
Sapiens: A Brief History of Humankind,History,20,5,£54.23,1084.6
The Requiem Red,Young Adult,19,1,£22.65,430.34999999999997
The Dirty Little Secrets of Getting Your Dream Job,Business,19,4,£33.34,633.46
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",Default,19,3,£17.93,340.67
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Default,19,4,£22.60,429.40000000000003
The Black Maria,Poetry,19,1,£52.15,990.85
"Starving Hearts (Triangular Trade Trilogy, #1)",Default,19,2,£13.99,265.81
Shakespeare's Sonnets,Poetry,19,4,£20.66,392.54
Set Me Free,Young Adult,19,5,£17.46,331.74
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),Sequential Art,19,5,£52.29,993.51
Rip it Up and Start Again,Music,19,5,£35.02,665.3800000000001
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",Music,19,3,£57.25,1087.75
Olio,Poetry,19,1,£23.88,453.71999999999997
Mesaerion: The Best Science Fiction Stories 1800-1849,Science Fiction,19,1,£37.59,714.21
Libertarianism for Beginners,Politics,19,2,£51.33,975.27
It's Only the Himalayas,Travel,19,2,£45.17,858.23
In Her Wake,Thriller,19,1,£12.84,243.96
How Music Works,Music,19,2,£37.32,709.08
"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",Food and Drink,19,3,£30.52,579.88
Chase Me (Paris Nights #2),Romance,19,5,£25.27,480.13
Black Dust,Romance,19,5,£34.53,656.07
Birdsong: A Story in Pictures,Childrens,19,3,£54.64,1038.16
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,Default,19,3,£22.50,427.5
Aladdin and His Wonderful Lamp,Default,19,3,£53.13,1009.47
Worlds Elsewhere: Journeys Around Shakespeare’s Globe,Nonfiction,18,5,£40.30,725.4
Wall and Piece,Art,18,4,£44.18,795.24
The Four Agreements: A Practical Guide to Personal Freedom,Spirituality,18,5,£17.66,317.88
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,Nonfiction,18,3,£31.05,558.9
The Elephant Tree,Thriller,18,5,£23.82,428.76
The Bear and the Piano,Childrens,18,1,£36.89,664.02
Sophie's World,Philosophy,18,5,£15.94,286.92
Penny Maybe,Default,18,3,£33.29,599.22
Maude (1883-1993):She Grew Up with the country,Default,18,2,£18.02,324.36
"In a Dark, Dark Wood",Mystery,18,1,£19.63,353.34
Behind Closed Doors,Thriller,18,4,£52.22,939.96
You can't bury them all: Poems,Poetry,17,2,£33.63,571.71
Slow States of Collapse: Poems,Poetry,17,3,£57.31,974.27
Reasons to Stay Alive,Nonfiction,17,2,£26.41,448.97
Private Paris (Private #10),Fiction,17,5,£47.61,809.37
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,Nonfiction,17,5,£23.11,392.87
Without Borders (Wanderlove #1),New Adult,16,2,£45.07,721.12
When We Collided,Contemporary,16,1,£31.77,508.32
"We Love You, Charlie Freeman",Fiction,16,5,£50.27,804.32
Untitled Collection: Sabbath Poems 2014,Poetry,16,4,£14.27,228.32
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",Nonfiction,16,4,£44.18,706.88
Unicorn Tracks,Fantasy,16,3,£18.78,300.48
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",History,16,1,£25.52,408.32
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),Sequential Art,16,1,£16.28,260.48
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,Nonfiction,16,3,£31.12,497.92
This One Summer,Sequential Art,16,4,£19.49,311.84
Thirst,Fiction,16,5,£17.27,276.32
The Torch Is Passed: A Harding Family Story,Add a comment,16,1,£19.09,305.44
The Secret of Dreadwillow Carse,Childrens,16,1,£56.13,898.08
"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",Food and Drink,16,1,£56.41,902.56
The Past Never Ends,Mystery,16,4,£56.50,904.0
The Natural History of Us (The Fine Art of Pretending #2),Young Adult,16,3,£45.22,723.52
The Nameless City (The Nameless City #1),Sequential Art,16,4,£38.16,610.56
The Murder That Never Was (Forensic Instincts #5),Fiction,16,3,£54.11,865.76
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,Science,16,4,£42.96,687.36
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",Add a comment,16,4,£23.89,382.24
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,Nonfiction,16,3,£16.77,268.32
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",Default,16,5,£20.59,329.44
The Gutsy Girl: Escapades for Your Life of Epic Adventure,Nonfiction,16,1,£37.13,594.08
The Electric Pencil: Drawings from Inside State Hospital No. 3,Nonfiction,16,1,£56.06,896.96
The Death of Humanity: and the Case for Life,Philosophy,16,4,£58.11,929.76
"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",Health,16,3,£49.05,784.8
The Art Forger,Add a comment,16,3,£40.76,652.16
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,History,16,1,£19.73,315.68
The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,Spirituality,16,5,£32.24,515.84
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,Nonfiction,16,4,£41.83,669.28
Soul Reader,Default,16,2,£39.58,633.28
Security,Horror,16,2,£39.25,628.0
"Saga, Volume 6 (Saga (Collected Editions) #6)",Fantasy,16,3,£25.02,400.32
"Saga, Volume 5 (Saga (Collected Editions) #5)",Sequential Art,16,2,£51.04,816.64
Reskilling America: Learning to Labor in the Twenty-First Century,Nonfiction,16,2,£19.83,317.28
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",Sequential Art,16,3,£50.40,806.4
"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",Sequential Art,16,5,£13.61,217.76
Princess Between Worlds (Wide-Awake Princess #5),Fantasy,16,5,£13.34,213.44
"Pop Gun War, Volume 1: Gift",Sequential Art,16,1,£18.97,303.52
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",History,16,2,£36.28,580.48
Patience,Sequential Art,16,3,£10.16,162.56
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",Sequential Art,16,4,£15.44,247.04
orange: The Complete Collection 1 (orange: The Complete Collection #1),Sequential Art,16,1,£48.41,774.56
Online Marketing for Busy Authors: A Step-By-Step Guide,Self Help,16,1,£46.35,741.6
On a Midnight Clear,Add a comment,16,3,£14.07,225.12
Obsidian (Lux #1),Young Adult,16,2,£14.86,237.76
My Paris Kitchen: Recipes and Stories,Food and Drink,16,2,£33.37,533.92
Masks and Shadows,Fantasy,16,2,£56.40,902.4
"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",Food and Drink,16,4,£14.02,224.32
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",Sequential Art,16,2,£46.91,750.56
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",Sequential Art,16,3,£45.61,729.76
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),Sequential Art,16,2,£19.92,318.72
"Layered: Baking, Building, and Styling Spectacular Cakes",Food and Drink,16,1,£40.11,641.76
Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),Add a comment,16,2,£53.90,862.4
Join,Science Fiction,16,5,£35.67,570.72
In the Country We Love: My Family Divided,Nonfiction,16,4,£22.00,352.0
Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,Science,16,5,£57.36,917.76
"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",Sequential Art,16,2,£29.17,466.72
I am a Hero Omnibus Volume 1,Sequential Art,16,3,£54.63,874.08
How to Be Miserable: 40 Strategies You Already Use,Self Help,16,1,£46.03,736.48
Her Backup Boyfriend (The Sorensen Family #1),Romance,16,1,£33.97,543.52
"Giant Days, Vol. 2 (Giant Days #5-8)",Sequential Art,16,2,£22.11,353.76
Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,Historical Fiction,16,3,£29.69,475.04
First and First (Five Boroughs #3),Romance,16,4,£15.97,255.52
Fifty Shades Darker (Fifty Shades #2),Romance,16,1,£21.96,351.36
Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,Nonfiction,16,2,£54.35,869.6
"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",Religion,16,2,£37.97,607.52
Danganronpa Volume 1,Sequential Art,16,4,£51.99,831.84
Crown of Midnight (Throne of Glass #2),Fantasy,16,3,£43.29,692.64
"Codename Baboushka, Volume 1: The Conclave of Death",Sequential Art,16,4,£36.72,587.52
Camp Midnight,Sequential Art,16,4,£17.08,273.28
Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,Nonfiction,16,5,£29.14,466.24
Burning,Young Adult,16,3,£28.81,460.96
Bossypants,Default,16,2,£49.46,791.36
"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",Sequential Art,16,2,£37.92,606.72
"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",Fantasy,16,2,£28.09,449.44
Algorithms to Live By: The Computer Science of Human Decisions,Nonfiction,16,1,£30.81,492.96
A World of Flavor: Your Gluten Free Passport,Default,16,1,£42.95,687.2
"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",Default,16,5,£56.76,908.16
A Murder in Time,Mystery,16,1,£16.64,266.24
A Flight of Arrows (The Pathfinders #2),Historical Fiction,16,5,£55.53,888.48
A Fierce and Subtle Poison,Young Adult,16,4,£28.13,450.08
A Court of Thorns and Roses (A Court of Thorns and Roses #1),Fantasy,16,1,£52.37,837.92
(Un)Qualified: How God Uses Broken People to Do Big Things,Christian,16,5,£54.00,864.0
You Are What You Love: The Spiritual Power of Habit,Religion,15,4,£21.87,328.05
"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",Science Fiction,15,4,£43.30,649.5
Tuesday Nights in 1980,Fiction,15,2,£21.04,315.59999999999997
Tracing Numbers on a Train,Default,15,3,£41.60,624.0
Throne of Glass (Throne of Glass #1),Fantasy,15,3,£35.07,526.05
Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,History,15,1,£59.64,894.6
Thirteen Reasons Why,Default,15,1,£52.72,790.8
The White Cat and the Monk: A Retelling of the Poem “Pangur Bán”,Childrens,15,4,£58.08,871.1999999999999
The Wedding Dress,Romance,15,1,£24.12,361.8
The Vacationers,Fiction,15,4,£42.15,632.25
The Third Wave: An Entrepreneur’s Vision of the Future,Business,15,5,£12.61,189.14999999999998
The Stranger,Philosophy,15,4,£17.44,261.6
The Shadow Hero (The Shadow Hero),Sequential Art,15,1,£33.14,497.1
The Secret (The Secret #1),Default,15,4,£27.37,410.55
The Regional Office Is Under Attack!,Fiction,15,5,£51.36,770.4
The Psychopath Test: A Journey Through the Madness Industry,Default,15,2,£36.00,540.0
The Project,Science Fiction,15,1,£10.65,159.75
The Power of Now: A Guide to Spiritual Enlightenment,Nonfiction,15,2,£43.54,653.1
The Omnivore's Dilemma: A Natural History of Four Meals,Nonfiction,15,2,£38.21,573.15
The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,Food and Drink,15,5,£37.34,560.1
The Murder of Roger Ackroyd (Hercule Poirot #4),Mystery,15,4,£44.10,661.5
The Mistake (Off-Campus #2),New Adult,15,3,£43.29,649.35
The Matchmaker's Playbook (Wingmen Inc. #1),New Adult,15,1,£55.85,837.75
The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,Food and Drink,15,2,£37.60,564.0
The Long Shadow of Small Ghosts: Murder and Memory in an American City,Crime,15,1,£10.97,164.55
The Kite Runner,Default,15,4,£41.82,627.3
The House by the Lake,Historical Fiction,15,1,£36.95,554.25
The Glittering Court (The Glittering Court #1),Fantasy,15,1,£44.28,664.2
The Girl on the Train,Default,15,2,£55.02,825.3000000000001
The Genius of Birds,Nonfiction,15,1,£17.24,258.59999999999997
The Emerald Mystery,Default,15,2,£23.15,347.25
The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,Food and Drink,15,1,£41.25,618.75
The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,Default,15,3,£32.00,480.0
The Artist's Way: A Spiritual Path to Higher Creativity,Nonfiction,15,5,£38.49,577.35
The Art of War,Default,15,5,£33.34,500.1
The Argonauts,Autobiography,15,2,£10.93,163.95
The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,Business,15,3,£27.55,413.25
Suddenly in Love (Lake Haven #1),Romance,15,2,£55.99,839.85
Something More Than This,Romance,15,4,£16.24,243.59999999999997
Soft Apocalypse,Science Fiction,15,2,£26.12,391.8
So You've Been Publicly Shamed,Nonfiction,15,2,£12.23,183.45000000000002
Shoe Dog: A Memoir by the Creator of NIKE,Business,15,2,£23.99,359.84999999999997
"Shobu Samurai, Project Aryoku (#3)",Add a comment,15,3,£29.06,435.9
Secrets and Lace (Fatal Hearts #1),Default,15,1,£20.27,304.05
Scarlett Epstein Hates It Here,Young Adult,15,5,£43.55,653.25
Romero and Juliet: A Tragic Tale of Love and Zombies,Default,15,1,£36.94,554.0999999999999
Redeeming Love,Christian Fiction,15,5,£20.47,307.04999999999995
Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,Default,15,1,£41.06,615.9000000000001
Poems That Make Grown Women Cry,Poetry,15,4,£14.19,212.85
"Nightingale, Sing",Young Adult,15,1,£38.28,574.2
Night Sky with Exit Wounds,Poetry,15,1,£41.05,615.75
Mrs. Houdini,Historical Fiction,15,5,£30.25,453.75
Modern Romance,Add a comment,15,5,£28.26,423.90000000000003
Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1),Default,15,1,£10.76,161.4
Louisa: The Extraordinary Life of Mrs. Adams,Biography,15,2,£16.85,252.75000000000003
Little Red,Childrens,15,3,£13.47,202.05
Library of Souls (Miss Peregrine’s Peculiar Children #3),Young Adult,15,5,£48.56,728.4000000000001
Large Print Heart of the Pride,Default,15,2,£19.15,287.25
I Had a Nice Time And Other Lies...: How to find love & sh*t like that,Womens Fiction,15,4,£57.36,860.4
Hollow City (Miss Peregrine’s Peculiar Children #2),Fantasy,15,1,£42.98,644.6999999999999
Grumbles,Default,15,2,£22.16,332.4
Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,Travel,15,4,£49.43,741.45
Frostbite (Vampire Academy #2),Young Adult,15,5,£29.99,449.84999999999997
Follow You Home,Horror,15,1,£21.36,320.4
First Steps for New Christians (Print Edition),Default,15,1,£29.00,435.0
Finders Keepers (Bill Hodges Trilogy #2),Fiction,15,5,£53.53,802.95
"Fables, Vol. 1: Legends in Exile (Fables #1)",Sequential Art,15,4,£41.62,624.3
Eureka Trivia 6.0,Default,15,4,£54.59,818.85
Drive: The Surprising Truth About What Motivates Us,Default,15,4,£34.95,524.25
Done Rubbed Out (Reightman & Bailey #1),Default,15,5,£37.72,565.8
Doing It Over (Most Likely To #1),Romance,15,3,£35.61,534.15
"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",Food and Drink,15,3,£42.16,632.4
Dark Notes,Erotica,15,5,£19.19,287.85
"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",Nonfiction,15,3,£19.43,291.45
Close to You,Christian Fiction,15,4,£49.46,741.9
Chasing Heaven: What Dying Taught Me About Living,Spirituality,15,2,£37.80,567.0
Big Magic: Creative Living Beyond Fear,Nonfiction,15,3,£30.80,462.0
Becoming Wise: An Inquiry into the Mystery and Art of Living,Nonfiction,15,2,£27.43,411.45
Beauty Restored (Riley Family Legacy Novellas #3),Default,15,2,£11.11,166.64999999999998
Batman: The Long Halloween (Batman),Sequential Art,15,2,£36.50,547.5
Batman: The Dark Knight Returns (Batman),Sequential Art,15,5,£15.38,230.70000000000002
Ayumi's Violin,Default,15,2,£15.48,232.20000000000002
Anonymous,Default,15,4,£46.82,702.3
Amy Meets the Saints and Sages,Default,15,3,£18.46,276.90000000000003
Amid the Chaos,Cultural,15,1,£36.58,548.6999999999999
Amatus,Default,15,5,£50.54,758.1
Agnostic: A Spirited Manifesto,Nonfiction,15,5,£12.51,187.65
Zealot: The Life and Times of Jesus of Nazareth,History,14,3,£24.70,345.8
You (You #1),Thriller,14,5,£43.61,610.54
"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",Sequential Art,14,4,£37.34,522.76
Wild Swans,Young Adult,14,2,£14.36,201.04
Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,Politics,14,4,£52.65,737.1
Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,Nonfiction,14,4,£38.20,534.8000000000001
What's It Like in Space?: Stories from Astronauts Who've Been There,Nonfiction,14,2,£19.60,274.40000000000003
"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",Sequential Art,14,1,£53.90,754.6
Walt Disney's Alice in Wonderland,Childrens,14,5,£12.96,181.44
V for Vendetta (V for Vendetta Complete),Default,14,4,£37.10,519.4
Until Friday Night (The Field Party #1),Young Adult,14,2,£46.31,648.34
"Unbroken: A World War II Story of Survival, Resilience, and Redemption",Default,14,2,£45.95,643.3000000000001
Twenty Yawns,Childrens,14,2,£22.08,309.12
Through the Woods,Sequential Art,14,2,£25.38,355.32
This Is Where It Ends,Young Adult,14,2,£27.12,379.68
The Year of Magical Thinking,Nonfiction,14,2,£43.04,602.56
The Wright Brothers,Default,14,4,£56.80,795.1999999999999
The White Queen (The Cousins' War #1),Add a comment,14,5,£25.91,362.74
The Wedding Pact (The O'Malleys #2),Romance,14,3,£32.61,456.53999999999996
The Time Keeper,Fiction,14,5,£27.88,390.32
The Testament of Mary,Fiction,14,4,£52.67,737.38
The Star-Touched Queen,Fantasy,14,5,£46.02,644.2800000000001
The Songs of the Gods,Default,14,5,£44.48,622.7199999999999
The Song of Achilles,Add a comment,14,5,£37.40,523.6
The Rosie Project (Don Tillman #1),Default,14,1,£54.04,756.56
The Power of Habit: Why We Do What We Do in Life and Business,Default,14,3,£16.88,236.32
The Marriage of Opposites,Historical Fiction,14,4,£28.08,393.12
The Lucifer Effect: Understanding How Good People Turn Evil,Psychology,14,1,£10.40,145.6
The Long Haul (Diary of a Wimpy Kid #9),Humor,14,1,£44.07,616.98
The Loney,Horror,14,1,£23.40,327.59999999999997
The Literature Book (Big Ideas Simply Explained),Nonfiction,14,3,£17.43,244.01999999999998
The Last Mile (Amos Decker #2),Mystery,14,2,£54.21,758.94
The Immortal Life of Henrietta Lacks,Add a comment,14,2,£40.67,569.38
The Hidden Oracle (The Trials of Apollo #1),Fantasy,14,2,£52.26,731.64
The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,Food and Drink,14,3,£28.77,402.78
The Guilty (Will Robie #4),Thriller,14,2,£13.82,193.48000000000002
The First Hostage (J.B. Collins #2),Fiction,14,3,£25.85,361.90000000000003
The Dovekeepers,Add a comment,14,1,£48.78,682.9200000000001
The Darkest Lie,Young Adult,14,5,£35.35,494.90000000000003
The Bane Chronicles (The Bane Chronicles #1-11),Fantasy,14,4,£44.73,626.2199999999999
The Bad-Ass Librarians of Timbuktu: And Their Race to Save the World’s Most Precious Manuscripts,Nonfiction,14,1,£15.77,220.78
The 14th Colony (Cotton Malone #11),Thriller,14,1,£39.24,549.36
That Darkness (Gardiner and Renner #1),Mystery,14,1,£13.92,194.88
Tastes Like Fear (DI Marnie Rome #3),Mystery,14,1,£10.69,149.66
Take Me with You,Fiction,14,3,£45.21,632.94
Swell: A Year of Waves,Nonfiction,14,1,£45.58,638.12
Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),Sequential Art,14,5,£11.89,166.46
Still Life with Bread Crumbs,Fiction,14,3,£26.41,369.74
Steve Jobs,Default,14,5,£39.50,553.0
Sorting the Beef from the Bull: The Science of Food Fraud Forensics,Science,14,4,£44.74,626.36
Someone Like You (The Harrisons #2),Contemporary,14,5,£52.79,739.06
"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",Sequential Art,14,4,£35.43,496.02
Shtum,Fiction,14,4,£55.84,781.76
See America: A Celebration of Our National Parks & Treasured Sites,Travel,14,3,£48.87,684.18
salt.,Poetry,14,4,£46.78,654.9200000000001
Robin War,Sequential Art,14,3,£47.82,669.48
"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",Sequential Art,14,2,£25.48,356.72
Rain Fish,Childrens,14,3,£23.57,329.98
"Quarter Life Poetry: Poems for the Young, Broke and Hangry",Poetry,14,5,£50.89,712.46
Pet Sematary,Horror,14,3,£10.56,147.84
"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",Self Help,14,3,£52.15,730.1
Once Was a Time,Childrens,14,2,£18.28,255.92000000000002
Old School (Diary of a Wimpy Kid #10),Humor,14,5,£11.83,165.62
No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,Nonfiction,14,2,£21.95,307.3
"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",Sequential Art,14,2,£38.39,537.46
My Name Is Lucy Barton,Fiction,14,1,£41.56,581.84
My Mrs. Brown,Fiction,14,3,£24.48,342.72
My Kind of Crazy,Young Adult,14,1,£40.36,565.04
Mr. Mercedes (Bill Hodges Trilogy #1),Fiction,14,1,£28.90,404.59999999999997
More Than Music (Chasing the Dream #1),Add a comment,14,2,£37.61,526.54
Made to Stick: Why Some Ideas Survive and Others Die,Business,14,5,£38.85,543.9
Luis Paints the World,Childrens,14,3,£53.95,755.3000000000001
Luckiest Girl Alive,Default,14,3,£49.83,697.62
Lowriders to the Center of the Earth (Lowriders in Space #2),Sequential Art,14,2,£51.51,721.14
Love Is a Mix Tape (Music #1),Music,14,1,£18.03,252.42000000000002
Looking for Lovely: Collecting the Moments that Matter,Nonfiction,14,5,£29.14,407.96000000000004
"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",Default,14,4,£46.91,656.74
Let It Out: A Journey Through Journaling,Nonfiction,14,5,£26.79,375.06
Lady Midnight (The Dark Artifices #1),Default,14,5,£16.28,227.92000000000002
"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",Food and Drink,14,1,£19.55,273.7
Island of Dragons (Unwanteds #7),Fantasy,14,1,£29.65,415.09999999999997
I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,Humor,14,4,£25.98,363.72
I Am Pilgrim (Pilgrim #1),Fiction,14,4,£10.60,148.4
"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",Humor,14,5,£14.75,206.5
"Hush, Hush (Hush, Hush #1)",Default,14,3,£47.02,658.2800000000001
Hold Your Breath (Search and Rescue #1),Romance,14,1,£28.82,403.48
Hamilton: The Revolution,Nonfiction,14,3,£58.79,823.06
Greek Mythic History,Default,14,5,£10.23,143.22
God: The Most Unpleasant Character in All Fiction,Religion,14,5,£30.03,420.42
Glory over Everything: Beyond The Kitchen House,Historical Fiction,14,3,£45.84,641.76
Feathers: Displays of Brilliant Plumage,Art,14,3,£49.05,686.6999999999999
"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",Nonfiction,14,4,£15.06,210.84
Every Last Word,Default,14,3,£46.47,650.5799999999999
Eligible (The Austen Project #4),Fiction,14,3,£27.09,379.26
El Deafo,Sequential Art,14,5,£57.62,806.68
Eight Hundred Grapes,Fiction,14,4,£14.39,201.46
"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",Nonfiction,14,5,£51.75,724.5
"Eat Fat, Get Thin",Health,14,2,£54.07,756.98
Don't Get Caught,Young Adult,14,1,£55.35,774.9
Doctor Sleep (The Shining #2),Horror,14,2,£40.12,561.68
Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),Fantasy,14,5,£37.51,525.14
